Id,Name,Host id,Host_identity_verified,Host name,Neighbourhood group,Neighbourhood,Lat,Long,Country,Country code,Instant_bookable,Cancellation_policy,Room type,Construction year,Price,Service fee,Minimum nights,Number of reviews
46785349,"5Star Super Convenient & Spacious BR, 1st Flr Apt",73027024029,UNCONFIRMED,Walker,Brooklyn,Crown Heights,40.66925,-73.92663,United States,US,0,flexible,Private room,2006.0,568,$114 ,2.0,81.0
46785901,Charming Room with Private Bathroom,2158313512,VERIFIED,Alfredo,Manhattan,Hell's Kitchen,40.76121,-73.99053,United States,US,1,flexible,Private room,2007.0,414,$83 ,3.0,116.0
46786454,Garden Light,2953826200,VERIFIED,Lawrence & Patrice,Brooklyn,East Flatbush,40.63972,-73.93234,United States,US,1,flexible,Private room,2015.0,1101,$220 ,4.0,27.0
46787006,Cozy Modern Apartment w/ Courtyard,53368105289,UNCONFIRMED,Yannick,Brooklyn,Greenpoint,40.72085,-73.94132,United States,US,1,moderate,Entire home/apt,2011.0,410,$82 ,2.0,5.0
46787558,"Convenient and Modern BR in Hell's Kitchen, NYC!",35843065606,UNCONFIRMED,Madison,Manhattan,Hell's Kitchen,40.75613,-73.99785,United States,US,1,flexible,Shared room,2015.0,290,$58 ,1.0,0.0
46788111,Very Nice Apartment close to JFK Airport!!,6532791324,UNCONFIRMED,Yvette,Queens,South Ozone Park,40.66789,-73.79197,United States,US,0,strict,Entire home/apt,2005.0,522,$104 ,1.0,53.0
46788663,Lower East Side Private room.,62191636117,VERIFIED,Rik,Manhattan,Lower East Side,40.72103,-73.98434,United States,US,0,strict,Private room,2015.0,152,$30 ,2.0,2.0
46789215,1.5 bedroom in Williamsburg,97644091202,UNCONFIRMED,Christine,Brooklyn,Williamsburg,40.711,-73.95827,United States,US,1,flexible,Entire home/apt,2015.0,239,$48 ,2.0,1.0
46789768,EXTRAVAGANT RESORT In the ❤️ of Midtown 45 Resort,94980822633,UNCONFIRMED,ResortShare5,Manhattan,Midtown,40.753,-73.97364,United States,US,1,strict,Private room,2022.0,839,$168 ,2.0,3.0
46790320,"Experiencing Tranquility in Private Home, Room # 1",30897919307,UNCONFIRMED,Bruce & Cyrina,Brooklyn,Flatbush,40.65108,-73.95417,United States,US,0,strict,Private room,2003.0,111,$22 ,2.0,38.0
46790872,Huge 2 BR & 2 Bth Duplex w/ Private Patio & Roof,23929158763,UNCONFIRMED,Jonathan,Brooklyn,Bedford-Stuyvesant,40.69315,-73.9565,United States,US,0,moderate,Entire home/apt,2008.0,262,$52 ,3.0,1.0
46791424,Cozy Room in Brooklyn (5 min from J train),67685018500,UNCONFIRMED,Holly,Brooklyn,Bedford-Stuyvesant,40.69268,-73.93054,United States,US,0,moderate,Private room,2018.0,1119,$224 ,5.0,1.0
46791977,Empire St View Luxury 3BR 2BA Penthouse BalconyGym,60441214813,UNCONFIRMED,Antonya,Manhattan,Murray Hill,40.74699,-73.9777,United States,US,1,strict,Entire home/apt,2006.0,1002,$200 ,5.0,1.0
46792529,Very Clean Condo In the Heart Of Trendy Greenpoint,29237319914,UNCONFIRMED,Sal,Brooklyn,Greenpoint,40.7324,-73.95091,United States,US,1,moderate,Entire home/apt,2005.0,683,$137 ,2.0,49.0
46793081,Charming and Bright 1 bdr apartment in Noho,59450685069,VERIFIED,Siria,Manhattan,NoHo,40.72788,-73.9939,United States,US,0,strict,Entire home/apt,2014.0,112,$22 ,2.0,18.0
46793634,Brooklyn travel house #6,13302150049,VERIFIED,Jerry,Brooklyn,Borough Park,40.6357,-74.00508,United States,US,0,flexible,Private room,2013.0,472,$94 ,5.0,16.0
46794186,Midtown East 2 Bed/2 Bath Elevator Building Apt,32337889815,VERIFIED,Tripp,Manhattan,Murray Hill,40.74838,-73.97544,United States,US,0,flexible,Entire home/apt,2005.0,540,$108 ,7.0,9.0
46794738,Grand Central/ United Nations! MASTER  Bedroom,33965466214,VERIFIED,Cindy,Manhattan,Midtown,40.75212,-73.96975,United States,US,1,flexible,Private room,2019.0,825,$165 ,30.0,0.0
46795291,Clean room 4 blocks to the N/W Train,13556247613,UNCONFIRMED,Erik,Queens,Astoria,40.76398,-73.91974,United States,US,1,moderate,Private room,2015.0,739,$148 ,5.0,2.0
46795843,"1,600sq ft modern duplex in new harlem brownstone",56238557306,VERIFIED,Harlem,Manhattan,East Harlem,40.80924,-73.93873,United States,US,1,flexible,Entire home/apt,2017.0,1159,$232 ,2.0,63.0
46796395,Private Room in Cozy shared apt in Williamsburg,70005751407,VERIFIED,Athina,Brooklyn,Williamsburg,40.70739,-73.94726,United States,US,0,flexible,Private room,2017.0,527,$105 ,6.0,3.0
46796947,"Sunny, Quiet Room in Greenpoint",54991213035,UNCONFIRMED,Lauren,Brooklyn,Greenpoint,40.72462,-73.94072,United States,US,0,flexible,Private room,2018.0,283,$57 ,2.0,12.0
46797500,Your favorite room,60910787737,UNCONFIRMED,Lara,Manhattan,Washington Heights,40.84131,-73.93574,United States,US,0,moderate,Private room,2014.0,542,$108 ,2.0,1.0
46798052,Charming home away from home.,60289497671,UNCONFIRMED,Keverel,Brooklyn,Crown Heights,40.66978,-73.94454,United States,US,1,flexible,Entire home/apt,2008.0,438,$88 ,2.0,40.0
46798604,Bright & Spacious Chinatown Loft,1824756942,UNCONFIRMED,Jaymie,Manhattan,Chinatown,40.71618,-73.99225,United States,US,1,moderate,Entire home/apt,2021.0,1042,$208 ,4.0,13.0
46799157,large serene room available in brooklyn duplex,91435690568,VERIFIED,Rachel,Brooklyn,Bedford-Stuyvesant,40.69189,-73.95936,United States,US,1,flexible,Private room,2012.0,268,$54 ,2.0,1.0
46799709,Quaint Loft near Broadway minutes to Central Park,55654323122,UNCONFIRMED,JimiBeth,Manhattan,Upper West Side,40.79273,-73.97592,United States,US,1,strict,Entire home/apt,2005.0,457,$91 ,4.0,32.0
46800261,1 Bedroom Garden Level Apt In Bushwick,44577733893,UNCONFIRMED,Jonathan,Brooklyn,Bushwick,40.69677,-73.91404,United States,US,1,strict,Entire home/apt,2008.0,297,$59 ,7.0,9.0
46800814,Beautiful Nolita Apartment,63779368401,VERIFIED,Levi,Manhattan,Lower East Side,40.721,-73.99147,United States,US,1,flexible,Entire home/apt,2019.0,77,$15 ,2.0,3.0
46801366,Private West Village apt by Washington Square Park,77473644658,VERIFIED,Russell,Manhattan,Greenwich Village,40.7328,-73.99899,United States,US,1,moderate,Entire home/apt,2008.0,771,$154 ,1.0,39.0
46801918,Private 1 Bedroom Apartment Manhattan,25521192897,VERIFIED,Leo,Manhattan,East Harlem,40.78784,-73.94931,United States,US,1,moderate,Entire home/apt,2021.0,97,$19 ,1.0,4.0
46802470,"Experiencing Tranquality in Private Home, Room #2.",14319221139,UNCONFIRMED,Bruce & Cyrina,Brooklyn,East Flatbush,40.65226,-73.95166,United States,US,0,strict,Private room,2010.0,409,$82 ,2.0,60.0
46803023,Spacious 1 Bd. Apt. Inwood near Fort Tryon Park,56549935798,UNCONFIRMED,Galen,Manhattan,Inwood,40.85927,-73.92966,United States,US,0,moderate,Private room,2020.0,283,$57 ,3.0,1.0
46803575,AMAZING AND QUITE 2 BEDROOM APARTMENT ON SOUTH ST.,40338361604,VERIFIED,Rated,Manhattan,Financial District,40.7074,-74.00151,United States,US,0,strict,Entire home/apt,2003.0,1002,$200 ,30.0,1.0
46804127,Deanna place,13889467446,UNCONFIRMED,Daniel,Queens,Laurelton,40.68507,-73.73342,United States,US,0,moderate,Entire home/apt,2010.0,698,$140 ,15.0,0.0
46804680,Bed Stuy Renovated Gem,73210306375,UNCONFIRMED,Gabe,Brooklyn,Bedford-Stuyvesant,40.68303,-73.95431,United States,US,0,moderate,Entire home/apt,2013.0,1065,$213 ,3.0,58.0
46805232,Modern Luxury Brooklyn Private Bedroom w/ Deck!,89311645662,UNCONFIRMED,Ralph,Brooklyn,Clinton Hill,40.68153,-73.9605,United States,US,1,moderate,Private room,2014.0,899,$180 ,2.0,5.0
46805784,Studio Deluxe 1 - Wyndham Midtown 45,92389361718,VERIFIED,Aaron,Manhattan,Midtown,40.7538,-73.97355,United States,US,0,strict,Private room,2016.0,848,$170 ,3.0,3.0
46806337,Private Duplex in East Village,69257700296,UNCONFIRMED,Paul,Manhattan,East Village,40.72321,-73.98327,United States,US,1,moderate,Private room,2007.0,1067,$213 ,2.0,0.0
46806889,2-Bedroom Presidential 1 - Wyndham Midtown 45,9140726762,UNCONFIRMED,Aaron,Manhattan,Midtown,40.75371,-73.97226,United States,US,0,flexible,Entire home/apt,2022.0,819,$164 ,3.0,3.0
46807441,Spacious Room in Fort Greene,89375304438,VERIFIED,Victoria,Brooklyn,Fort Greene,40.68703,-73.97575,United States,US,0,moderate,Private room,2007.0,168,$34 ,3.0,1.0
46807993,Midtown East Studio,76741573710,VERIFIED,Christopher,Manhattan,Murray Hill,40.74969,-73.97937,United States,US,1,flexible,Entire home/apt,2017.0,547,$109 ,2.0,5.0
46808546,Sunny loft,18227840101,VERIFIED,Staccey,Brooklyn,Bushwick,40.70763,-73.92223,United States,US,0,flexible,Private room,2015.0,531,$106 ,1.0,0.0
46809098,"East Village, Private Room",22627077178,VERIFIED,Kyle,Manhattan,East Village,40.72132,-73.98068,United States,US,1,moderate,Private room,2019.0,328,$66 ,2.0,1.0
46812412,Medical Student Room B : Brooklyn Hospitals,76929805653,UNCONFIRMED,Rosemarie,Brooklyn,East Flatbush,40.65312,-73.93413,United States,US,0,moderate,Private room,2019.0,354,$71 ,30.0,5.0
46812964,Large Studio September 24th-October 15th Midtown,59280248131,VERIFIED,Laurent,Manhattan,Kips Bay,40.7433,-73.9807,United States,US,1,strict,Entire home/apt,2017.0,884,$177 ,20.0,0.0
46813516,BED-STUY BRILLIANCE - Cozy/Spacious Private Room,44617975767,VERIFIED,Duane,Brooklyn,Bedford-Stuyvesant,40.68539,-73.93638,United States,US,1,flexible,Private room,2010.0,590,$118 ,2.0,23.0
46814069,Private bedroom in Upper East Side apt w/ balcony!,46166361043,VERIFIED,Christina,Manhattan,Upper East Side,40.77439,-73.95489,United States,US,0,strict,Private room,2011.0,183,$37 ,2.0,2.0
46814621,Large and Sunny 2 bedroom close to Central Park,24090853273,VERIFIED,Michael,Manhattan,Upper East Side,40.77205,-73.95128,United States,US,1,flexible,Entire home/apt,2008.0,426,$85 ,2.0,3.0
46815173,Waterfront Condo with private bedroom and bathroom,56910384271,UNCONFIRMED,Alison,Brooklyn,Greenpoint,40.72992,-73.96,United States,US,1,moderate,Private room,2013.0,384,$77 ,2.0,11.0
46815726,Studio Deluxe 2- Wyndham Midtown 45,61099293142,VERIFIED,Aaron,Manhattan,Midtown,40.75328,-73.97193,United States,US,0,moderate,Private room,2009.0,815,$163 ,3.0,2.0
46816278,"Sunny Williamsburg Loft, minutes to Manhattan",17668048923,VERIFIED,Christopher,Brooklyn,Williamsburg,40.71453,-73.9551,United States,US,1,strict,Entire home/apt,2005.0,256,$51 ,5.0,62.0
46816830,tidy room with PRIVATE BATH & PRIVATE ENTRANCE,4608297265,UNCONFIRMED,Jim&Lisa,Queens,Flushing,40.75777,-73.81172,United States,US,1,moderate,Private room,2013.0,587,$117 ,2.0,65.0
46817383,Beautiful Lower East Side Loft,59650891869,VERIFIED,Nick,Manhattan,Lower East Side,40.7147,-73.98994,United States,US,1,moderate,Entire home/apt,2009.0,343,$69 ,3.0,5.0
46817935,Private room,3473850523,VERIFIED,Renaldy,Queens,Astoria,40.77326,-73.92677,United States,US,0,moderate,Private room,2006.0,822,$164 ,4.0,1.0
46818487,Prime Location close to Central Park!,86936531187,VERIFIED,Stefanie,Manhattan,Upper West Side,40.78696,-73.97293,United States,US,0,strict,Shared room,2017.0,247,$49 ,3.0,0.0
46819039,"Modern, Quiet & Ultra Clean 1 BDRM Steps Subway",20190712852,UNCONFIRMED,Jamie,Queens,Sunnyside,40.74317,-73.92532,United States,US,0,strict,Entire home/apt,2013.0,196,$39 ,3.0,40.0
46819592,Spacious comfortable master bedroom with nice view,33592851711,VERIFIED,Adeyemi,Brooklyn,Bedford-Stuyvesant,40.68173,-73.91342,United States,US,1,strict,Private room,2013.0,511,$102 ,1.0,93.0
46820144,Contemporary bedroom in brownstone with nice view,53171272074,VERIFIED,Adeyemi,Brooklyn,Bedford-Stuyvesant,40.68279,-73.9117,United States,US,0,moderate,Private room,2020.0,319,$64 ,1.0,95.0
46820696,Cozy yet spacious private brownstone bedroom,85702118461,UNCONFIRMED,Adeyemi,Brooklyn,Bedford-Stuyvesant,40.68258,-73.91284,United States,US,0,strict,Private room,2016.0,317,$63 ,1.0,95.0
46821249,~The Perfect Funished Studio in Greenwich Village~,74569239588,UNCONFIRMED,Steven,Manhattan,Greenwich Village,40.73056,-73.99357,United States,US,0,flexible,Entire home/apt,2016.0,1063,$213 ,1.0,0.0
46821801,Beautiful Bright Stay in Williamsburg,20130633845,VERIFIED,Eryka,Brooklyn,Williamsburg,40.70942,-73.94897,United States,US,1,moderate,Private room,2008.0,1052,$210 ,2.0,48.0
46822353,COZY L.E.S APARTMENT,56103315567,UNCONFIRMED,Danny,Manhattan,Lower East Side,40.72008,-73.98786,United States,US,1,strict,Entire home/apt,2015.0,1040,$208 ,5.0,12.0
46822906,❤️Quiet room w/PRIVATE BATHROOM near Manhattan!⭐️,36365848305,VERIFIED,Maria,Brooklyn,Bushwick,40.70011,-73.92241,United States,US,1,moderate,Private room,2015.0,522,$104 ,1.0,132.0
46823458,Modern Studio 1 block away from the beach,50582342167,UNCONFIRMED,Michael,Brooklyn,Brighton Beach,40.57688,-73.95308,United States,US,0,strict,Entire home/apt,2003.0,1114,$223 ,3.0,22.0
46824010,32 FLR VIEWS!LINCOLN SQR-LUXURY MIDTOWN WEST 60TH,42623411215,VERIFIED,Rated,Manhattan,Upper West Side,40.77068,-73.98674,United States,US,0,moderate,Entire home/apt,2011.0,452,$90 ,30.0,0.0
46824562,Private & Cozy Room. 20 minutes from Times Square,77130767789,UNCONFIRMED,Oscar,Manhattan,Harlem,40.82232,-73.93647,United States,US,0,strict,Private room,2008.0,493,$99 ,3.0,92.0
46825115,"Bushwick, Spacious Private Room with Balcony",53600440642,VERIFIED,Merrill,Brooklyn,Bushwick,40.69543,-73.92324,United States,US,1,strict,Private room,2014.0,311,$62 ,4.0,4.0
46825667,"Simple, bright and quiet studio",2669394517,VERIFIED,Gwen,Manhattan,Washington Heights,40.84877,-73.93821,United States,US,0,flexible,Entire home/apt,2016.0,980,$196 ,4.0,0.0
46826219,Sunny room in the heart of WILLIAMSBURG Brooklyn.,58982525057,UNCONFIRMED,Manuel,Brooklyn,Williamsburg,40.71215,-73.95177,United States,US,1,strict,Private room,2009.0,63,$13 ,5.0,1.0
46826772,Spacious Modern King size living space & Bedroom,67560237433,VERIFIED,Nancy,Brooklyn,Fort Hamilton,40.61765,-74.03406,United States,US,0,strict,Private room,2017.0,1039,$208 ,9.0,0.0
46827324,"Beautiful spacious room, easy city access",90574704608,VERIFIED,Katharina,Brooklyn,Bedford-Stuyvesant,40.69232,-73.93864,United States,US,0,flexible,Private room,2016.0,147,$29 ,3.0,15.0
46827876,EMPIRE STATE BUILDING APARTMENT,33130194708,VERIFIED,Rammi,Manhattan,Kips Bay,40.74266,-73.9792,United States,US,0,moderate,Entire home/apt,2007.0,662,$132 ,7.0,36.0
46828429,"Sunny, Relaxing Oasis in Williamsburg",90580827339,UNCONFIRMED,Sarah,Brooklyn,Williamsburg,40.71194,-73.94892,United States,US,1,flexible,Private room,2014.0,95,$19 ,2.0,0.0
46828981,Cozy and Sunny Room Queen Size Bed in Bedstuy,68649994237,UNCONFIRMED,Laure,Brooklyn,Bedford-Stuyvesant,40.68919,-73.9335,United States,US,0,strict,Private room,2015.0,736,$147 ,2.0,1.0
46829533,Spacious Designer Loft in South Williamsburg,14277414033,UNCONFIRMED,Linda,Brooklyn,Williamsburg,40.70789,-73.96755,United States,US,0,moderate,Entire home/apt,2008.0,53,$11 ,5.0,12.0
46830085,"Private 1 bed 1 bath- Chelsea, Manhattan",58654081354,VERIFIED,Caitlin,Manhattan,Chelsea,40.7459,-73.99867,United States,US,1,strict,Private room,2016.0,782,$156 ,3.0,4.0
46830638,Private bedroom in East Village,18219141185,UNCONFIRMED,Lera,Manhattan,East Village,40.72945,-73.98203,United States,US,0,strict,Private room,2018.0,173,$35 ,1.0,3.0
46831190,"Perfect place for tourist, near subway, restaurant",77349915073,VERIFIED,Ayodeji,Manhattan,Harlem,40.81793,-73.94017,United States,US,1,moderate,Private room,2011.0,776,$155 ,1.0,9.0
46831742,Sunset Park Studio,36144346244,VERIFIED,Jim & Barbara,Brooklyn,Sunset Park,40.65198,-74.00763,United States,US,0,strict,Entire home/apt,2021.0,379,$76 ,2.0,7.0
46832295,"Sun Drenched, Extra Large 1 Bdrm Clinton Hill Apt",61240990964,UNCONFIRMED,Kenya & Paul,Brooklyn,Bedford-Stuyvesant,40.68459,-73.95732,United States,US,1,flexible,Entire home/apt,2020.0,660,$132 ,3.0,52.0
46832847,SKYBLUE,12122709913,VERIFIED,Anita-Kay,Queens,St. Albans,40.69606,-73.77311,United States,US,0,moderate,Private room,2004.0,875,$175 ,1.0,0.0
46833399,Single Bed A in Sharing Room near Grand Central,75257702108,VERIFIED,Mizue,Manhattan,Murray Hill,40.75035,-73.97907,United States,US,1,strict,Shared room,2010.0,456,$91 ,3.0,93.0
46833952,Single Bed B in Sharing room near Grand Central,34425377435,UNCONFIRMED,Mizue,Manhattan,Murray Hill,40.74946,-73.9785,United States,US,1,flexible,Shared room,2012.0,279,$56 ,3.0,103.0
46834504,"Spacious, private bedroom in Brooklyn",73557114082,UNCONFIRMED,Spenser,Brooklyn,Bushwick,40.70188,-73.92062,United States,US,0,moderate,Private room,2017.0,430,$86 ,4.0,17.0
46835056,"Experiencing tranquility in Private Home, Room #4",71061850213,VERIFIED,Bruce & Cyrina,Brooklyn,Flatbush,40.64923,-73.95273,United States,US,0,flexible,Private room,2022.0,1187,$237 ,2.0,26.0
46835608,️CENTRALLY LOCATED️- Great for Families + Groups,23664973248,VERIFIED,Devin,Manhattan,Hell's Kitchen,40.76154,-73.99306,United States,US,0,moderate,Entire home/apt,2017.0,489,$98 ,2.0,16.0
46836161,Quiet&Comfy Private Room near F/G train,52998219879,UNCONFIRMED,Qingming,Brooklyn,Kensington,40.64179,-73.97941,United States,US,0,flexible,Private room,2015.0,364,$73 ,2.0,13.0
46836713,Fulton 2,18579013811,VERIFIED,Sarah-2,Brooklyn,Cypress Hills,40.68185,-73.88128,United States,US,1,flexible,Entire home/apt,2014.0,276,$55 ,2.0,4.0
46837265,Penthouse Studio with Queen Bed & Private Rooftop,8047865456,UNCONFIRMED,Kate,Manhattan,Lower East Side,40.71798,-73.98418,United States,US,0,strict,Entire home/apt,2016.0,464,$93 ,2.0,17.0
46837818,"Studio apartment by prospect park, catslovers only",78432105145,UNCONFIRMED,Svetlana,Brooklyn,Flatbush,40.65099,-73.96283,United States,US,1,flexible,Entire home/apt,2017.0,828,$166 ,60.0,46.0
46838370,Great Value! Private room in the northeast bronx,15785867606,UNCONFIRMED,Jose,Bronx,Wakefield,40.88698,-73.86049,United States,US,0,strict,Private room,2010.0,383,$77 ,2.0,16.0
46838922,Bright Studio-Bedroom in a loft in ProspectHeights,12750788882,UNCONFIRMED,Javier,Brooklyn,Prospect Heights,40.67984,-73.9703,United States,US,1,flexible,Private room,2022.0,89,$18 ,2.0,0.0
46839475,☺Kinda feels JUST LIKE HOME! ☺ [BEST RATE],93594974775,VERIFIED,Joica,Brooklyn,East New York,40.67262,-73.87391,United States,US,0,flexible,Private room,2016.0,190,$38 ,1.0,3.0
46840027,The plaza suite in brooklyn. Bedstuy style,35911539470,UNCONFIRMED,Joann,Brooklyn,Bedford-Stuyvesant,40.69574,-73.93975,United States,US,0,moderate,Private room,2014.0,1098,$220 ,2.0,0.0
46840579,The printing studio bedroom with garden in Bedstuy  !!Brooklyn. Historic neighborhood close to everything ! Full kitchen bathroom BBQ and porch at your disposal. Learn to print !!,89921441681,UNCONFIRMED,Joann,Brooklyn,Bedford-Stuyvesant,40.69366,-73.93794,United States,US,0,moderate,Private room,2008.0,827,$165 ,1.0,0.0
46843341,Elegant Brooklyn Studio in Luxury Amenity Building,60179877924,UNCONFIRMED,Jacqueline,Brooklyn,Windsor Terrace,40.64931,-73.9733,United States,US,0,moderate,Entire home/apt,2020.0,1072,$214 ,3.0,12.0
46843893,ChuckJohnson's Large Room.,60759766689,VERIFIED,Damon & Yvonne,Brooklyn,Bedford-Stuyvesant,40.68568,-73.91923,United States,US,0,strict,Private room,2009.0,132,$26 ,30.0,5.0
46844445,Welcome to YURT -- private room in East Village,82448734321,UNCONFIRMED,Sarah,Manhattan,East Village,40.72601,-73.97674,United States,US,0,moderate,Private room,2010.0,229,$46 ,7.0,30.0
46844998,"Cozy, private bedroom in Greenpoint/Williamsburg",52480150475,UNCONFIRMED,Bryan,Brooklyn,Greenpoint,40.72546,-73.95558,United States,US,0,moderate,Private room,2018.0,1108,$222 ,1.0,62.0
46845550,"Quiet, spacious room in hip Greenpoint apartment",93747195636,UNCONFIRMED,Sarah,Brooklyn,Greenpoint,40.7228,-73.94538,United States,US,0,strict,Private room,2009.0,257,$51 ,1.0,3.0
46846102,Charming 1 bedroom in the heart of NYC,95128832542,VERIFIED,Alexandra,Manhattan,Kips Bay,40.73963,-73.98166,United States,US,0,moderate,Entire home/apt,2008.0,684,$137 ,5.0,8.0
46846654,Entire Apartment  Park Slope,13009013459,VERIFIED,René,Brooklyn,South Slope,40.6628,-73.98349,United States,US,1,strict,Entire home/apt,2011.0,895,$179 ,2.0,1.0
46847207,Two bedroom basement apartment!,3314085967,UNCONFIRMED,Maimi,Brooklyn,East Flatbush,40.66047,-73.93743,United States,US,1,moderate,Private room,2006.0,1140,$228 ,3.0,0.0
46847759,Modern 2 bedrooms Apt in brand new building.,19790105306,VERIFIED,Yassir,Brooklyn,Crown Heights,40.67183,-73.95277,United States,US,0,moderate,Entire home/apt,2018.0,250,$50 ,7.0,12.0
